tweet_id,text,source,created_at,possibly_sensitive,author_id,places_type,places_normalized_text,hashtags,lang
1.4660496236179415e+18,"The reason why Moderna is saying the current Covid vaccine may not handle Omicron, even though it doesn't even handle Delta is because they want to put out another useless vaccine.. $$$$$$$$$$$$$$$$$$$",Twitter Web App,2021-12-01T14:20:42.000Z,0.0,16224540.0,Organization Organization,Moderna Delta,,en
1.4660496199017472e+18,3/ Fauci punished doctors who saved patients using treatments he couldn't cash in on. His power of funding silenced @NIAIDFunding @NIHFunding cowards. He denied treatments &amp; ordered deadly ventilators knowing outcome. He is mandating a vaccine everyone knows failed the world. https://t.co/kbJSsaK8wN,Twitter Web App,2021-12-01T14:20:41.000Z,0.0,18164244.0,,,,en
1.4660496107664998e+18,I recently had a minor hospital procedure. Every single healthcare worker told me they were vaccinated. I cannot tell you how much comfort that gave me as I had to take off my mask so that I could be anesthetized. #COVID19 #GetVaccinated #VaccineMandate https://t.co/V1MpCYpJFh,Twitter Web App,2021-12-01T14:20:39.000Z,0.0,588543835.0,,,COVID19 GetVaccinated VaccineMandate,en
1.466049592949158e+18,Prince Harry compares Covid pandemic to HIV in People’s Vaccine video https://t.co/1MVqbAe4c9,WordPress.com,2021-12-01T14:20:35.000Z,0.0,1.413847110718423e+18,Person Person Other,Prince Harry Covid HIV in People’s Vaccine,,en
1.4660495895559086e+18,Just heard that the security guard who was poked with a needle at Astroworld just tested positive for the Moderna COVID vaccine,Twitter for iPhone,2021-12-01T14:20:34.000Z,0.0,1.3480363670376407e+18,Organization,Astroworld,,en
1.466049583214125e+18,"Founder Of Anti-Vaccine Christian TV Network Dies After COVID-19 Fight
https://t.co/l6UA72XMxI Another deniar demise?",Twitter for Android,2021-12-01T14:20:33.000Z,0.0,1.350832884672848e+18,,,,en
1.4660495763648758e+18,"i try to be diplomatic w/ folks i disagree with. i know it's fun to be a dick, but that's really all it is; it changes nothing. 

having said that, i would pay green money to get a picture of me receiving the vaccine from @BarackObama, with Fauci in the background cheering https://t.co/zPvDjtdR3A",Twitter Web App,2021-12-01T14:20:31.000Z,0.0,9.670279792839885e+17,Person,Fauci,,en
1.466049570341806e+18,Televangelist Marcus Lamb Who Called Vaccine Mandate 'Sin' Against God Dies Of COVID https://t.co/GkR9c4qN43,Twitter Web App,2021-12-01T14:20:30.000Z,0.0,269803533.0,,,,en
1.46604957010278e+18,"The latest covid hysteria, and talk of more lockdowns and vaccine mandates, is about keeping people safe from ""mild muscle aches, scratchy throat and dry cough"". The government will never let this end.

https://t.co/Uj5rkAwVwT",Twitter for Android,2021-12-01T14:20:30.000Z,0.0,18625760.0,,,,en
1.4660495575324017e+18,"today is the #WorldAidsDay2021 so please, educate yourself, get tested, be concerned and be careful. and DONATE!! we need to do more research in order to find a vaccine, it’s so so important",Twitter for iPhone,2021-12-01T14:20:27.000Z,0.0,1.3523480506735616e+18,,,WorldAidsDay2021,en
1.4660495548691046e+18,Thousands of provincial workers won't comply with COVID-19 vaccine mandates https://t.co/mMNST0SDvO,Twitter Web App,2021-12-01T14:20:26.000Z,0.0,1.3930366265495142e+18,,,,en
1.4660495544203182e+18,.@POTUS @BorisJohnson @JustinTrudeau @RegSprecher @Palazzo_Chigi @EmmanuelMacron @JPN_PMO @pfizer @moderna_tx @BioNTech_Group @AstraZeneca: We can’t vaccinate the 🌍 unless countries and companies come clean on vaccine data. We need transparency now! https://t.co/F8ZV9xnV3o,Global Citizen Mobile App,2021-12-01T14:20:26.000Z,0.0,133891371.0,,,,en
1.4660495516394865e+18,"Booster shots today could fight omicron tomorrow 
Don’t expect ⁦@FoxNews⁩ viewers.. https://t.co/Zs8B6aHG6F",Twitter for iPad,2021-12-01T14:20:25.000Z,0.0,8.507272362819584e+17,,,,en
1.4660495514045727e+18,"Covid-19 virus is not the goal
The vaccine is the purpose
The vaccine is the disaster https://t.co/2s3NYlfhoh",Twitter for iPhone,2021-12-01T14:20:25.000Z,0.0,1.0663461333861417e+18,,,,en
