tweet_id,text,source,created_at,possibly_sensitive,author_id,places_type,places_normalized_text,hashtags,lang
1.4660481129847398e+18,"@picardonhealth @tdsb @globeandmail Update: Toronto School Board has 920 Unvaccinated staff working with kids daily
While awaiting vaccine exemption approval (or rejection).
Meanwhile, they are getting COVID tests regularly.
Some boards have NO mandatory vaccination. 
What are they doing? 
https://t.co/TwdZYJ9CP6",Twitter Web App,2021-12-01T14:14:42.000Z,0.0,2491664966.0,Organization,Toronto School Board,,en
1.4660426262227354e+18,"@monpop20 @KLW24525128 @CBCNews Not getting the vaccine means the virus spreads, more people die and the restrictions last longer.",Twitter for iPhone,2021-12-01T13:52:54.000Z,0.0,9.052544808994324e+17,,,,en
1.4660390277406925e+18,@EagleEye1719 @CBCAlerts You are less likely to catch Covid and therefore less likely to pass it on.  No vaccine is 100%. But I’m sure you know that because you are sooooo smart …covidiot   Get vaxxed !  We’ve had it with you guys. It’s what is perpetrating the pandemic,Twitter for iPad,2021-12-01T13:38:36.000Z,0.0,2871804362.0,,,,en
1.4660346148085883e+18,@CBCNews In other words.. vaccine doesn't work but get a booster shot and once it's updated go ahead and get another shot.,Twitter for Android,2021-12-01T13:21:04.000Z,0.0,3192628099.0,,,,en
1.4660311839643812e+18,@picardonhealth @CBCNews Sick people do sick things arrest them and force vaccine to enter jail 😼,Twitter for iPhone,2021-12-01T13:07:26.000Z,0.0,1.458518031538303e+18,,,,en
1.4660310360354406e+18,"@Quincey91980274 @AlexGrenier @jessejamesrich @CBCAlerts @mini_bubbly Find me any source that hasn't been discredited that shows there is less than 5 times more protection in the vaccinated over the unvaccinated.

Moreover, the unvaccinated are 60 times more likely to take up critical hospital space
https://t.co/W4UKloFRSW",Twitter for Android,2021-12-01T13:06:51.000Z,0.0,451888924.0,,,,en
1.4660300931307397e+18,@CBCNews There was never immunity from vaccine.  Please.  Break through cases daily started since two months after the first jab.,Twitter for Android,2021-12-01T13:03:06.000Z,0.0,1.3539165664008847e+18,,,,en
1.4660153385843261e+18,"@CaptainCanada76 @CBCNews The most selfish act possible is to put children in harm's way to for the protection of ones self.  Especially when one is already protected.  

Please go look in the mirror and once again explain why children need a vaccine.",Twitter Web App,2021-12-01T12:04:28.000Z,0.0,893726887.0,,,,en
1.466014310249812e+18,"@sir_aleeu @Robrt_McMillan @CBCAlerts No but the vaccine kills the variant quicker than an unvaccinated person so the time they reduce the transmission rate. Only through travel no community spread. Also, the higher vaccination rate decreases the chance of creating a new mutation or variant in these countries",Twitter for iPhone,2021-12-01T12:00:23.000Z,0.0,1.300122231478063e+18,,,,en
1.4659953549947904e+18,@LordChancello13 @CBCAlerts So are you saying thr vaccine straight up doesn't work huh?,Twitter Web App,2021-12-01T10:45:04.000Z,0.0,2300675257.0,,,,en
