tweet_id,text,source,created_at,possibly_sensitive,author_id,places_type,places_normalized_text,hashtags,lang
1465073980633755667,@slbell59 @JustinTrudeau You obviously are living in the twilight zone! Blood thinners added to the children’s vaccine to try to cover up known heart problems!,Twitter for iPhone,2021-11-28T21:43:51.000Z,False,191555012,,,,en
1465060993155928067,@Michaela20212 @abbigailhannah @celliottability @douglasdowney @JustinTrudeau @DavidLametti They have to pass the bill that the Libs are introducing. It applies both to HCW and to patients entering hospitals or vaccine clinics or abortion clinics. It will make this illegal.,Twitter Web App,2021-11-28T20:52:14.000Z,False,45268182,,,,en
1465054452491165706,@wendibloomenth1 @JustinTrudeau Turn the news off is like taking a vaccine that protects for life.,Twitter for Android,2021-11-28T20:26:15.000Z,False,707010912985731072,,,,en
1465049400279977994,"@B1llyTh2K3d @RepThomasMassie @NIH @US_FDA @FDA_Drug_Info @RadioCanadaInfo @catturd2 @CathieDWood @CPHO_Canada @GovCanHealth @mikalche And it goes very well with the DELAY of a Superior and more desired Vaccine. 
Very much so. 
Relevant. 
#COVAXIN",Twitter for iPhone,2021-11-28T20:06:10.000Z,False,47544492,,,COVAXIN,en
1465047237625618445,@RachaelThomasMP @MarkGerretsen @JustinTrudeau He’s too dumb to realize much of anything but basically what he saying is true and VAX mandates and passports are useless especially with this very leaky vaccine.,Twitter for iPhone,2021-11-28T19:57:35.000Z,False,2899871279,,,,en
1465045523421872137,"@JustinTrudeau The fact that you continue to ignore all the data on blood clots linked to COVID-19 vaccines and push these unknown mystery jabs on Canadians makes you guilty of reckless homicide on every single death associated with the vaccine. Make no mistake, you will go to prison!
#Trudeau https://t.co/4HmeEIoK7O",Twitter for iPad,2021-11-28T19:50:46.000Z,False,53489202,,,Trudeau,en
1465034729779048451,"@CPHO_Canada Bharat Biotech, said, “If ICMR isolates the South African strain, we can easily re-engineer the Covaxin to neutralise the South African strain in 15 days. One just has to switch the strain to get a new version of the vaccine.”https://t.co/BTR4l6zYUe",Twitter for iPhone,2021-11-28T19:07:53.000Z,False,1345028942634364928,,,,en
1465034048607293448,"@mazdacanada If you have any clout with @JustinTrudeau or whoever it is that rules him tell him to stop making it impossible for us to run a small business.  Between his unnecessary vaccine mandates and selling us out to you know who, there won’t be any small businesses left to rebuild.",Twitter for iPad,2021-11-28T19:05:10.000Z,False,295452835,,,,en
1465022868736118797,"@Roman_Baber @JustinTrudeau @fordnation Oh I'll tell you why they won't let go. They are scared an investigation into this whole thing woll show the very lie in the middle! The very guys who started this were the very guys who magically created the ""vaccine"" that doesn't work really has a purpose. Depopulation!",Twitter for Android,2021-11-28T18:20:45.000Z,False,1390406401034440707,,,,en
1465019613343793152,"@CPHO_Canada WHERE are the safety studies for the C-19 vaccine in pregnant women, Tam??",Twitter for iPhone,2021-11-28T18:07:49.000Z,False,1447205973848887299,,,,en
1465014684181045255,"@JustinTrudeau Hundreds of federal employees are being fired because of your vaccine mandates. They are refusing it because they don't trust you, your administration or the corporation's making the vaccines.

All things considered, their mistrust is warranted. You are the biggest problem.",Twitter for Android,2021-11-28T17:48:14.000Z,False,1199072829607690240,,,,en
1465014118444777476,@JustinTrudeau Stop with the mask and vaccine mandates already.  They don't work just like you don't work.  Canada is ready to get back to normal and ready to have a REAL leader lead us.  RESIGN!!!!!!!!!!!!!!!!,Twitter Web App,2021-11-28T17:45:59.000Z,False,1464188180421394443,Place,Canada,,en
1465008431908081665,@31Charlie1 @Thesorrynotsor1 Most #sheep just nod yes master and get the #jab. Regardless of their masters #vaccine status. Ugh. Makes me sick. @JustinTrudeau is the #virus,Twitter for iPhone,2021-11-28T17:23:23.000Z,False,1424423679249641475,,,sheep jab vaccine virus,en
1465005800146055170,@joe_warmington @JohnTory @fordnation @epdevilla @CPHO_Canada That makes no sense. Delta’s here. Covid 19 is here. Why wait until another vaccine comes out (who knows when) to protect the community now? Today’s case count does not reflect Omicron. It reflects what’s happened in the past two weeks.,Twitter for iPad,2021-11-28T17:12:55.000Z,False,88346221,,,,en
1465005021926408195,"@brianlilley @kinsellawarren @JustinTrudeau Go ahead keep pushing the anti- vaxxer line Bryan you might be amazed that over half of your readers are unvaccinated, or do not support vaccine restrictions.",Twitter for iPhone,2021-11-28T17:09:50.000Z,False,964677460645224448,Person,Bryan,,en
1465004070666604549,"@brianlilley @JustinTrudeau Here is some good travel news. With a PCR test, Unvaccinated Canadians can fly with non Canadian airlines to destinations that do not require a vaccine passport. Same for returning to Canada. Hopefully this will hurt Canadian airlines &amp; force a change in vaccine travel mandates.",Twitter Web App,2021-11-28T17:06:03.000Z,False,1224034992969273345,Place,Canada,,en
1465003759642103820,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:04:49.000Z,False,1239842902026534913,,,,en
1465003738116939776,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:04:44.000Z,False,1239842902026534913,,,,en
1465003719091634181,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:04:39.000Z,False,1239842902026534913,,,,en
1465003669057781760,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:04:27.000Z,False,1239842902026534913,,,,en
1465003644495941637,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:04:21.000Z,False,1239842902026534913,,,,en
1465003602766794756,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:04:12.000Z,False,1239842902026534913,,,,en
1465003581417803776,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:04:06.000Z,False,1239842902026534913,,,,en
1465003533493669893,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:03:55.000Z,False,1239842902026534913,,,,en
1465003490644619265,@CPHO_Canada We are mandating a vaccine where there is no scientific evidence that it has ever saved a single life https://t.co/yQ51anPKc2,Twitter for iPhone,2021-11-28T17:03:45.000Z,False,1239842902026534913,,,,en
1464996462413025282,@JustinTrudeau either we use it or send the damn vaccine to Africa. WTF! https://t.co/xCdaAKeNeK,Twitter for Android,2021-11-28T16:35:49.000Z,False,1239964010893598728,Place,Africa,,en
1464995575292522496,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNEiRp6",Twitter for iPhone,2021-11-28T16:32:18.000Z,False,1239842902026534913,Person,Americans,,en
1464995547673083908,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNEiRp6",Twitter for iPhone,2021-11-28T16:32:11.000Z,False,1239842902026534913,Person,Americans,,en
1464995522494615555,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNEiRp6",Twitter for iPhone,2021-11-28T16:32:05.000Z,False,1239842902026534913,Person,Americans,,en
1464995486012559365,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNEiRp6",Twitter for iPhone,2021-11-28T16:31:56.000Z,False,1239842902026534913,Person,Americans,,en
1464995436515643397,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNEiRp6",Twitter for iPhone,2021-11-28T16:31:45.000Z,False,1239842902026534913,Person,Americans,,en
1464995414906523650,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNEiRp6",Twitter for iPhone,2021-11-28T16:31:39.000Z,False,1239842902026534913,Person,Americans,,en
1464995396283998215,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNE1gxy",Twitter for iPhone,2021-11-28T16:31:35.000Z,False,1239842902026534913,Person,Americans,,en
1464995369931083778,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNEiRp6",Twitter for iPhone,2021-11-28T16:31:29.000Z,False,1239842902026534913,Person,Americans,,en
1464995334493376512,"@CPHO_Canada Doing some very conservative estimates on the number of Americans killed by the vaccine leads to the inevitable conclusion that the vaccines should be stopped.

https://t.co/XqLUNEiRp6",Twitter for iPhone,2021-11-28T16:31:20.000Z,False,1239842902026534913,Person,Americans,,en
1464993702883909633,@CPHO_Canada How come so many deaths from the Covid vaccine?  Why are you not talking about this? https://t.co/vB38Qz1T77,Twitter for iPhone,2021-11-28T16:24:51.000Z,False,2805057667,,,,en
1464991391424004100,"@CPHO_Canada Please share the source material you are relaying on to say this vaccine is safe and effective. FDA says it wants 55 YEARS to process FOIA requests about #COVID19 vaccines - meaning data may not be available to the public until 2076.

https://t.co/hXdabpIQAb",Twitter for iPhone,2021-11-28T16:15:40.000Z,False,1239842902026534913,Organization,FDA,COVID19,en
1464991370393710600,"@CPHO_Canada Please share the source material you are relaying on to say this vaccine is safe and effective. FDA says it wants 55 YEARS to process FOIA requests about #COVID19 vaccines - meaning data may not be available to the public until 2076.

https://t.co/hXdabpIQAb",Twitter for iPhone,2021-11-28T16:15:35.000Z,False,1239842902026534913,Organization,FDA,COVID19,en
1464991344275824642,"@CPHO_Canada Please share the source material you are relaying on to say this vaccine is safe and effective. FDA says it wants 55 YEARS to process FOIA requests about #COVID19 vaccines - meaning data may not be available to the public until 2076.

https://t.co/hXdabpIQAb",Twitter for iPhone,2021-11-28T16:15:29.000Z,False,1239842902026534913,Organization,FDA,COVID19,en
1464990263240105997,@CPHO_Canada Nothing says transparency like threatening doctors and illegal searching them. https://t.co/qV32S4wzuN,Twitter for iPhone,2021-11-28T16:11:11.000Z,False,1239842902026534913,,,,en
1464988629302870021,@JustinTrudeau How do you build middle class etc. Qith increased spending do nothing taxes payroll tax increases other taxes inflation forced mandates on a almost do nothing vaccine?,Twitter for Android,2021-11-28T16:04:42.000Z,False,1323760883823095808,,,,en
1464988590207868928,"@JustinTrudeau What does celebrating “carefully” (x2) mean?  Can you forward the various rules about social gatherings, distancing, fines, masks, vaccine mandates, imprisonment, and then re-evaluate in the context of what Channukah is really about …",Twitter Web App,2021-11-28T16:04:32.000Z,False,1428196494922948614,Person,Channukah,,en
1464983730657775623,@CPHO_Canada You must have missed the news that post vaccine miscarriages are up by 25% in one Ontario jurisdiction alone. Stop the fake news. Your policies are mass murder and a crime against humanity.,Twitter Web App,2021-11-28T15:45:14.000Z,False,1224034992969273345,Place,Ontario,,en
1464982362715037703,"@CPHO_Canada 1.3 billion Indian population 8000 cases #COVAXIN Vs #mRNA 39 million 23,000 active cases,on top disposal of moderna vaccine n Pfizer due to short life. #COVAXIN 6 month n at room temperature.
Why not allowing #COVAXIN explain to Canadian people who elected you. @BatJordan🙇🏻‍♂️🙇🏻‍♂️🙇🏻‍♂️ https://t.co/kYy5t9dicz",Twitter for iPhone,2021-11-28T15:39:47.000Z,False,1394750067429498882,,,COVAXIN mRNA COVAXIN COVAXIN,en
1464980548909248514,"@CPHO_Canada Open the borders to Omicron. Fast spreading with extremely mild symptoms, open up fully and remove the mask mandate. This is nature's vaccine",Twitter for Android,2021-11-28T15:32:35.000Z,False,1352418092756979713,,,,en
1464980383552913412,@CPHO_Canada In the report approval from health Canada it clearly states that unless your kid has an underlying issue there is no need for this vaccine. Read the report people before you run to vaccinate child. Oh and also make sure you review the risks like myocarditis that doesn’t go away.,Twitter for iPhone,2021-11-28T15:31:56.000Z,False,1450164127507402752,Place,Canada,,en
1464979941984923650,"@PhilippusArabus @slbell59 @JustinTrudeau Then you cannot call it a VACCINE,  it's just a SHOT or JABB.",Twitter for Android,2021-11-28T15:30:10.000Z,False,946402670478114816,,,,en
1464978259578212355,"@JustinTrudeau The vaccine is effective for the corona omicron strain.
We should trade more and more with priority given to the economy with allies rather than isolation.
It should coexist with the corona.
If you get the vaccine, it won't get worse.",Twitter for iPhone,2021-11-28T15:23:29.000Z,False,1441397551219937282,,,,en
