tweet_id,text,source,created_at,possibly_sensitive,author_id,places_type,places_normalized_text,hashtags,lang
1459436974478008322,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Moderna #Mandate

Why aren't parents taking this serious??  The government only worries about money in their pockets.  Don't abuse your child like this!!! https://t.co/wLLWMQE5XF",Twitter Web App,2021-11-13T08:24:24.000Z,False,218313101,,,trump trumpwarroom donaldjtrumpjr repmtg seanhannity TuckerCarlson TedCruz Covid Vaccine virus Pfizer Moderna Mandate,en
1459432528914247680,"Friday marked 6 mo. &amp; a week since we rec'd our second dose of the Pfizer #COVID19 #vaccine 💉
W/ me being required to return to campus (+ a recent COVID case in our bldg!) + seeing this article from @npr, we sched/ rec'd the #Moderna booster, trying the #mixnmatchvax strategy 👍 https://t.co/7xlzVzHlyI https://t.co/pYOxCU64HP",Twitter Web App,2021-11-13T08:06:44.000Z,False,739592994374881280,Organization,Pfizer,COVID19 vaccine Moderna mixnmatchvax,en
1459418929277906948,How CoVid mRNA Vaccines Work: From the Children’s Hospital of Philadephia demonstrating how Moderna &amp; Pfizer vaccines work. #CoVid #mRNA #vaccine #moderna #pfizer    https://t.co/77OaB1Pbut https://t.co/68f1hVzajP,Twitter Web App,2021-11-13T07:12:42.000Z,False,834878621986729984,,,CoVid mRNA vaccine moderna pfizer,en
1459317769787383812,What a cool video on mRNA Covid vaccine! #mRNA #Moderna #Pfizer https://t.co/9MNcjXks9H,Twitter for iPhone,2021-11-13T00:30:43.000Z,False,54636280,,,mRNA Moderna Pfizer,en
1459314312628129794,"Don’t forget to get your jabs people.

#Covid #CovidAware #StopTheSpread #EatOutToHelpOut #ClapForTheNHS #HerdImmunity #Sanitise #LongTermEffects #Pfizer #Moderna #J&amp;J #AstraZeneca #GoodLuck

-This is not my video. Just a RT reporting the (alleged) effects from the “vaccine” https://t.co/DQ4dG5C2on",Twitter for iPhone,2021-11-13T00:16:59.000Z,False,1421906250695073792,,,Covid CovidAware StopTheSpread EatOutToHelpOut ClapForTheNHS HerdImmunity Sanitise LongTermEffects Pfizer Moderna J AstraZeneca GoodLuck,en
1459259525165465601,"20 years later he still has your room (third-place vaccine)
https://t.co/LWJGJnccRS 
#comedy #PeoplesParty #Covid #vaccines #Congo #Sudan #Yemen #SuperBowl #Moderna #Pfizer #RenzoNovatore #TrevorNoah 
https://t.co/lUvjJE34XU 
#OnTheRoadToGuillotineland #poetry #LetsGoBrandon",Twitter Web App,2021-11-12T20:39:17.000Z,False,1207501984158367744,,,comedy PeoplesParty Covid vaccines Congo Sudan Yemen SuperBowl Moderna Pfizer RenzoNovatore TrevorNoah OnTheRoadToGuillotineland poetry LetsGoBrandon,en
1459258014217687040,"We are now admistering Moderna and Pfizer booster shots. Please give us a call at 405.454.6261 to schedule your appointment!
#COVID #COVID19 #Booster #Boostershot #vaccine #Moderna #Pfizer #HarrahOK https://t.co/M1Jlq7skD8",SocialPilot.co,2021-11-12T20:33:16.000Z,False,380480085,Organization Organization,Moderna Pfizer,COVID COVID19 Booster Boostershot vaccine Moderna Pfizer HarrahOK,en
1459252414133981184,"Moderna says Covid vaccine has fewer breakthrough cases than Pfizer’s, but higher myocarditis rates in young men:

https://t.co/S7UvvbOp9b

#Moderna #CovidVaccine #Myocarditis",Buffer,2021-11-12T20:11:01.000Z,False,2903143106,Organization Organization Organization,Moderna Covid Pfizer,Moderna CovidVaccine Myocarditis,en
1459212627020681219,"Not a single vaccine works! 

https://t.co/Dw87r6Y0Vg

#covaxin #covishield #Pfizer #Moderna are useless! 

Take #Ivermectin once a week and #NAC daily for prevention against covid.",Twitter Web App,2021-11-12T17:32:55.000Z,False,1402324042493747210,,,covaxin covishield Pfizer Moderna Ivermectin NAC,en
1459205163051372551,"A nightclub in Austria offers 30 minute for free if u get vaccinated. 

top this 😂😂😂

#Vaccine #Impfung #Covid #Pfizer #Moderna #LongCovid 

https://t.co/j5psN3Yt9a",Twitter for iPad,2021-11-12T17:03:16.000Z,False,1402506617736794112,Place,Austria,Vaccine Impfung Covid Pfizer Moderna LongCovid,en
1459184551415058437,"Covid-19 has taken so many innocent lives, but now we have to fight against this brutal virus. Get vaccinated and win your battle against covid-19.

Visit our website
https://t.co/XsCbkLQiRR 
#Moderna #Pfizer #Coronavirus #Covid-19 #ModernaVs.Pfizer #Vaccine #Vaccination https://t.co/tGUOdz2kdO",TweetDeck,2021-11-12T15:41:22.000Z,False,1360054618684850179,,,Moderna Pfizer Coronavirus Covid ModernaVs Vaccine Vaccination,en
1459179262338949124,I believe in science. NOT in superstition or misconception. Finally got vaccinated with Second dose. Feeling fulfilled n secured. #GetVaccinated #vaccine #COVID19 #breakingnews #SputnikV #AstraZeneca #Pfizer #Moderna #WHO #CoronaVaccine #science #Covid_19 #Nepal #vaccinationcamp https://t.co/0yuXPZ6FRZ,Twitter for iPad,2021-11-12T15:20:21.000Z,False,977092908217122816,,,GetVaccinated vaccine COVID19 breakingnews SputnikV AstraZeneca Pfizer Moderna WHO CoronaVaccine science Covid_19 Nepal vaccinationcamp,en
1459159391480033287,"Remember, This is the trial of the first ever covid vaccines, a wise man always looks to history.

You can read about it all here:
https://t.co/epk8WZ69N6…

#COVID19 #vaccine #booster #virus #Covid #sideeffects #Corona #mRNA #AstraZeneca #Sinovac #Pfizer #novavax #Moderna #CDC",Twitter for iPhone,2021-11-12T14:01:23.000Z,False,489599922,,,COVID19 vaccine booster virus Covid sideeffects Corona mRNA AstraZeneca Sinovac Pfizer novavax Moderna CDC,en
1459051458863644675,"#Moderna says #Covid19 #Vaccine 💉 has fewer breakthrough cases than #Pfizer's, but higher #myocarditis rates in young men.
https://t.co/xAxgcyarvn",Twitter for Android,2021-11-12T06:52:30.000Z,False,368933390,,,Moderna Covid19 Vaccine Pfizer myocarditis,en
1459024998048407552,"The man just has one simple question to ask before getting the vaccine. https://t.co/kM5kfVzr7L via @BitChute
#Pfizer #Corona #Covid #Biontech #AstraZeneca #Moderna",Twitter for iPad,2021-11-12T05:07:21.000Z,False,1455267397103927297,,,Pfizer Corona Covid Biontech AstraZeneca Moderna,en
1459020327288291328,"Reported cases of the rare heart inflammation in men under 30 are relatively higher after Moderna’s vaccine compared with Pfizer’s, said Chief Medical Officer Dr. Paul Burton.
#Moderna #Pfizer #men #boys #youth #young #children #teens #heart  https://t.co/FVKVnAF2Ts",Twitter for iPhone,2021-11-12T04:48:47.000Z,False,2679788407,Organization Organization Person,Moderna Pfizer Dr. Paul Burton,Moderna Pfizer men boys youth young children teens heart,en
1459005357259300866,"#Moderna says it’s Covid ‘vaccine’ has fewer breakthrough cases but causes higher myocarditis rates in young men than @pfizer’s.
#RingingEndorsement?
Next the local crack supplier will brag that crack kills less people than heroine.
#coronavaccine

 https://t.co/679DOWA8bI",Twitter for iPad,2021-11-12T03:49:18.000Z,False,16393731,,,Moderna RingingEndorsement coronavaccine,en
1458966671952072711,"Reported cases of the heart inflammation condition myocarditis are relatively higher after a Moderna vaccination when compared with Pfizer’s, according to Chief Medical Officer Dr. Paul Burton. https://t.co/hxjuNFcxl5 

#myocarditis #moderna #pfizer #vaccine #vaccination",SocialNewsDesk,2021-11-12T01:15:35.000Z,False,482403268,Organization Person,Pfizer Dr. Paul Burton,myocarditis moderna pfizer vaccine vaccination,en
1458963107896725510,"#CapillaryLeakSyndrome reported after #Janssen #Pfizer and #Moderna #Covidvaccine doses #VAERS

From the 10/29/2021 release of VAERS data:
Found 38 cases where Vaccine targets COVID-19 (COVID19) and Symptom is Capillary leak syndrome

https://t.co/eM22ydKZqO",Twitter Web App,2021-11-12T01:01:25.000Z,False,942903120224325632,,,CapillaryLeakSyndrome Janssen Pfizer Moderna Covidvaccine VAERS,en
1458928554381438984,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #seanhannity #TuckerCarlson #TedCruz #StimulusChecks #Covid #Vaccine #virus #Pfizer #Moderna #Mandates 
5 - 12 yr. olds is bad enough.  This proves just how greedy Pfizer is. https://t.co/NUfMn1sevl",Twitter Web App,2021-11-11T22:44:07.000Z,False,218313101,Organization,Pfizer,trump trumpwarroom donaldjtrumpjr repmtg CatalinaLauf kimKBaltimore seanhannity TuckerCarlson TedCruz StimulusChecks Covid Vaccine virus Pfizer Moderna Mandates,en
1458895972998819840,"#Moderna says #Covid #vaccine has fewer #breakthrough cases than #Pfizer's, but higher #myocarditis rates in young men https://t.co/n2IEzNjHmd",Twitter for iPhone,2021-11-11T20:34:39.000Z,True,23793085,,,Moderna Covid vaccine breakthrough Pfizer myocarditis,en
1458859498802720777,"#Moderna says Covid vaccine has fewer breakthrough cases than Pfizer's, but higher myocarditis rates in young men

Source {CNBC}",Twitter for Android,2021-11-11T18:09:43.000Z,False,1404805140675272704,Organization Organization Organization Organization,Covid Pfizer Source CNBC,Moderna,en
1458857795143434242,"Why are there more #myocarditis #COVID19 #vaccine incidents reported with young males? “some hypothesize hormones may play a role, specifically testosterone, as well as the fact that #Moderna 's vaccine uses a higher dosage of mRNA than #Pfizer 's” https://t.co/tiIXHccDXF",Twitter for iPhone,2021-11-11T18:02:57.000Z,False,19895837,,,myocarditis COVID19 vaccine Moderna Pfizer,en
1458856437958922258,#Moderna says #Covid19 #vaccine has fewer breakthrough cases than #Pfizer's though it also has relatively higher myocarditis incidents  https://t.co/tiIXHccDXF,Twitter for iPhone,2021-11-11T17:57:33.000Z,False,19895837,,,Moderna Covid19 vaccine Pfizer,en
1458849622231687180,"#France cancels #Moderna Crippling Heart Inflammation
https://t.co/HNnZpYl0qw

AND
@pfizer #Covid19 Vaccine Trial Investigated
https://t.co/TvQNQxzU9q

#Pfizer Largest Fraud Settlement $2.3B!
https://t.co/T3rGGSd1Rp

Pfizer anti-smoking drug CAUSES CANCER!
https://t.co/WnGeJn276W",Twitter for iPhone,2021-11-11T17:30:28.000Z,False,1248335759997718528,,,France Moderna Covid19 Pfizer,en
1458840299019636740,"""#Moderna says Covid vaccine has fewer breakthrough cases than #Pfizer’s, but higher #myocarditis rates in young men"" | https://t.co/pZg0MvYRu5 | https://t.co/SrhDnX9ljb",LinkedIn,2021-11-11T16:53:25.000Z,False,47509892,Person,Covid,Moderna Pfizer myocarditis,en
1458820846445862912,"#MODERNA SAYS COVID VACCINE HAS FEWER BREAKTHROUGH CASES THAN PFIZER’S, BUT HIGHER MYOCARDITIS RATES IN YOUNG MEN
Source : CNBC

$MRNA $PFE #vaccines",Twitter for Android,2021-11-11T15:36:08.000Z,False,733611692,Organization,PFIZER,MODERNA vaccines,en
1458801074668810243,"Eksperimenti ar imūnsistēmu - #Moderna says #Covid #vaccine has fewer breakthrough cases than #Pfizer's, but higher #myocarditis rates in young men https://t.co/yb2CGyI6po",Twitter Web App,2021-11-11T14:17:34.000Z,False,117761001,,,Moderna Covid vaccine Pfizer myocarditis,en
1458797624576725003,#Moderna says #Covidvaccine has fewer breakthrough cases than #Pfizer's $mrna $pfe $bntx https://t.co/pdIreQayyT,Twitter for iPhone,2021-11-11T14:03:51.000Z,False,2921952326,,,Moderna Covidvaccine Pfizer,en
1458796273104920580,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #seanhannity #TuckerCarlson #TedCruz #StimulusChecks #Covid #Vaccine #virus #Pfizer #Moderna #Mandate

So now you can not let your children watch the CMA. What a shame.
https://t.co/osLST6QaER",Twitter Web App,2021-11-11T13:58:29.000Z,False,218313101,,,trump trumpwarroom donaldjtrumpjr repmtg CatalinaLauf kimKBaltimore seanhannity TuckerCarlson TedCruz StimulusChecks Covid Vaccine virus Pfizer Moderna Mandate,en
1458790287665295369,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #seanhannity #TuckerCarlson #TedCruz #StimulusChecks #Covid #Vaccine #virus #Pfizer #Moderna #mandate 

You really need to see this!!! https://t.co/QLnYQwhfEB",Twitter Web App,2021-11-11T13:34:42.000Z,False,218313101,,,trump trumpwarroom donaldjtrumpjr repmtg CatalinaLauf kimKBaltimore seanhannity TuckerCarlson TedCruz StimulusChecks Covid Vaccine virus Pfizer Moderna mandate,en
1458628435698454529,"#France's public health authority has recommended people under 30 be given #Pfizer's Comirnaty #COVID19 #vaccine when available instead of #Moderna's Spikevax jab, which carried comparatively higher risks of heart-related problems.

https://t.co/LiTTqra9aR",Twitter Web App,2021-11-11T02:51:33.000Z,False,392978157,,,France Pfizer COVID19 vaccine Moderna,en
1458578670583488512,Does anyone know about the covid vaccine and infertility? Is there any evidence or speculation that it could harm or alter the reproductive system? #covid19 #pfizer #moderna #vaccination #vaccine,Twitter for iPhone,2021-11-10T23:33:48.000Z,False,1445667756448223238,,,covid19 pfizer moderna vaccination vaccine,en
1458561029500280832,"Israeli study shows natural immunity delivers 13 times more protection than COVID vaccines. https://t.co/HRgJ6dLKVI
#COVID19 #NaturalImmunity #CDC #FDA #vaccine #Pfizer #Moderna #JNJ #WADOH #JayInslee #ClarkCountyWa #CovidAntibodies #DeltaVariant #PCRtest #VaccineMandate https://t.co/alNUpbDVHa",Loomly,2021-11-10T22:23:42.000Z,False,754523975867244544,,,COVID19 NaturalImmunity CDC FDA vaccine Pfizer Moderna JNJ WADOH JayInslee ClarkCountyWa CovidAntibodies DeltaVariant PCRtest VaccineMandate,en
